id,test_sens_as,test_delay_as,test_sens_s,test_delay_s,screening_delay,n_test_week,prop_lambda_w,strategy,timewindow_closure,threshold_class,threshold_school,alpha_as,prop_immune_child,prop_immune_adult,compliance,nrs,seeding_delay,rho_ch,variant,netw,school_size,scenario
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.4,0.9,1.0,1,7,0.2,Om,0,1000,sa2
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,De,0,1000,sa3
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,Om,0,1000,sa3
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa3
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa3
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa3
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa3
6,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,De,0,1000,sa3
7,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,Om,0,1000,sa3
8,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa3
9,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa3
10,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa3
11,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa3
12,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,De,0,1000,sa3
13,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.3,1.0,1,7,0.2,Om,0,1000,sa3
14,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,De,0,1000,sa3
15,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.5,1.0,1,7,0.2,Om,0,1000,sa3
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa3
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa3
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa4
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa4
2,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa4
3,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa4
4,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa4
5,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,1.0,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa4
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
2,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
3,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
4,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
5,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
6,0.86,1,0.86,1,1,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
7,0.86,1,0.86,1,1,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
8,0.86,1,0.86,1,1,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
9,0.86,1,0.86,1,1,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
10,0.86,1,0.86,1,1,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
11,0.86,1,0.86,1,1,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
12,0.86,1,0.86,1,2,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
13,0.86,1,0.86,1,2,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
14,0.86,1,0.86,1,2,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
15,0.86,1,0.86,1,2,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
16,0.86,1,0.86,1,2,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa5
17,0.86,1,0.86,1,2,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa5
0,0.86,1,0.86,1,0,1,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
1,0.86,1,0.86,1,0,1,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
2,0.86,1,0.86,1,0,1,0.2,SI,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
3,0.86,1,0.86,1,0,1,0.2,SI,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
4,0.86,1,0.86,1,0,1,0.2,SI,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
5,0.86,1,0.86,1,0,1,0.2,SI,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
8,0.86,1,0.86,1,0,1,0.2,SI,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
9,0.86,1,0.86,1,0,1,0.2,SI,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
10,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
11,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
12,0.86,1,0.86,1,0,1,0.2,RS,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
13,0.86,1,0.86,1,0,1,0.2,RS,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
14,0.86,1,0.86,1,0,1,0.2,RS,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
15,0.86,1,0.86,1,0,1,0.2,RS,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
16,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
17,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
18,0.86,1,0.86,1,0,1,0.2,RS,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
19,0.86,1,0.86,1,0,1,0.2,RS,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,4,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
24,0.86,1,0.86,1,0,1,0.2,RS_A,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
25,0.86,1,0.86,1,0,1,0.2,RS_A,14,6,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
26,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
27,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
28,0.86,1,0.86,1,0,1,0.2,RS_A,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa6
29,0.86,1,0.86,1,0,1,0.2,RS_A,14,1000,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa6
0,0.86,1,0.86,1,0,1,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
1,0.86,1,0.86,1,0,1,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
2,0.86,1,0.86,1,0,1,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
3,0.86,1,0.86,1,0,1,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
8,0.86,1,0.86,1,0,1,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
9,0.86,1,0.86,1,0,1,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
10,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
11,0.86,1,0.86,1,0,1,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
12,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
13,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
16,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
17,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
18,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
19,0.86,1,0.86,1,0,1,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
20,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
21,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
22,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
23,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
24,0.86,1,0.86,1,0,2,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
25,0.86,1,0.86,1,0,2,0.2,SI,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
26,0.86,1,0.86,1,0,2,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
27,0.86,1,0.86,1,0,2,0.2,SI,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
28,0.86,1,0.86,1,0,2,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
29,0.86,1,0.86,1,0,2,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
30,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
31,0.86,1,0.86,1,0,2,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
32,0.86,1,0.86,1,0,2,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
33,0.86,1,0.86,1,0,2,0.2,RS,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
34,0.86,1,0.86,1,0,2,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
35,0.86,1,0.86,1,0,2,0.2,RS,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
36,0.86,1,0.86,1,0,2,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
37,0.86,1,0.86,1,0,2,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
38,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
39,0.86,1,0.86,1,0,2,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
40,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
41,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
42,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
43,0.86,1,0.86,1,0,2,0.2,RS_A,14,2,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
44,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
45,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
46,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa7
47,0.86,1,0.86,1,0,2,0.2,RS_A,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa7
0,0.86,1,0.86,1,0,1,0.2,SI,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
1,0.86,1,0.86,1,0,1,0.2,SI,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
2,0.86,1,0.86,1,0,1,0.2,SI,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
3,0.86,1,0.86,1,0,1,0.2,SI,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
4,0.86,1,0.86,1,0,1,0.2,SI,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
5,0.86,1,0.86,1,0,1,0.2,SI,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
6,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
7,0.86,1,0.86,1,0,1,0.2,SI,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
8,0.86,1,0.86,1,0,1,0.2,SI,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
9,0.86,1,0.86,1,0,1,0.2,SI,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
10,0.86,1,0.86,1,0,1,0.2,SI,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
11,0.86,1,0.86,1,0,1,0.2,SI,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
12,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
13,0.86,1,0.86,1,0,1,0.2,SI,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
14,0.86,1,0.86,1,0,1,0.2,RS,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
15,0.86,1,0.86,1,0,1,0.2,RS,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
16,0.86,1,0.86,1,0,1,0.2,RS,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
17,0.86,1,0.86,1,0,1,0.2,RS,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
18,0.86,1,0.86,1,0,1,0.2,RS,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
19,0.86,1,0.86,1,0,1,0.2,RS,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
20,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
21,0.86,1,0.86,1,0,1,0.2,RS,14,8,20,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
22,0.86,1,0.86,1,0,1,0.2,RS,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
23,0.86,1,0.86,1,0,1,0.2,RS,14,8,50,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
24,0.86,1,0.86,1,0,1,0.2,RS,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
25,0.86,1,0.86,1,0,1,0.2,RS,14,8,100,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
26,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
27,0.86,1,0.86,1,0,1,0.2,RS,14,8,1000,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
28,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
29,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,2,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
30,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
31,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,5,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
32,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,De,0,1000,sa8
33,0.86,1,0.86,1,0,1,0.2,RS_A,14,8,10,0.55,0.3,0.9,1.0,1,7,0.2,Om,0,1000,sa8
